	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	3837569	C1=CC=C2C(=C1)C(=CN2)CC3C(=O)NC(C(=O)N3)CC4=CNC5=CC=CC=C54	3,6-bis(1H-indol-3-ylmethyl)piperazine-2,5-dione	"AAADceB7sAAAAAAAAAAAAAAAAAAAAWLAAAA8YIAAAAAAAFgB/gAAHgAQAAAADCjBngQ8wPLJkACo
AzV3VACCgCAxAiAI2aG4ZJgIYPLAkbGUIAhglgDIyAcYicCOgAAAAAACAAAAAAAAAAQAAAAAAAAA
AA=="	3,6-bis(1H-indol-3-ylmethyl)piperazine-2,5-dione
0	7076347	CC(C)CC1C(=O)NC(C(=O)N1)CC2=CC=CC=C2	(3S,6S)-3-benzyl-6-(2-methylpropyl)piperazine-2,5-dione	"AAADceBzMAAAAAAAAAAAAAAAAAAAAAAAAAA8QAAAAAAAAAABAAAAHgAQAAAADSjBmAQyAILAAACI
AiFSEAACAAAgAAAIiIGIAIgIYDKAkTGUIAAglgCIiAcYiICOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyclo(L-leucyl-L-phenylalanyl)
0	6865700	CC(C)CC1C(=O)NC(=CC2=CC=CC=C2)C(=O)N1	(3Z,6S)-3-benzylidene-6-(2-methylpropyl)piperazine-2,5-dione	"AAADceBzMAAAAAAAAAAAAAAAAAAAAAAAAAA8QAAAAAAAAAABAAAAHgAQAAAADSjBmAQyAILAAACI
AiVSUACCAAAgAgAIiIGIAMgIYDKAkTCUIAAglgCIiYcYgAAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	cyclo(dehydrophenylalanyl-L-leucyl)
0	321	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C	3-[8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/vAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngACiJLJkgCo
AwTwTACCgCAhACAAmSEwRJgIIHLA0JGEYAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	coproporphyrinogen III
0	121893	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C	3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngACiJLJkgCo
AyTyTACCgCAhACAImSEwRJgIIHLA0JGEYAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protoporphyrinogen
0	321	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C	3-[8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/vAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngACiJLJkgCo
AwTwTACCgCAhACAAmSEwRJgIIHLA0JGEYAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	coproporphyrinogen III
0	193825	CC1=C2CC3C(=C(C(=N3)CC4C(=C(C(=N4)CC5=NC(CC(=C1CCC(=O)O)N2)C(=C5C)CCC(=O)O)C)C=C)C)CCC(=O)O	3-[13,17-bis(2-carboxyethyl)-7-ethenyl-3,8,12,18-tetramethyl-1,5,6,10,14,15,20,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADCjBngQCiJLJkgCo
AyTyTACCgCAhACAImSEwRJgIIHLA0JGEQAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Harderoporphyrinogen
0	15408725	CCC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1C)N2)C)CCC(=O)O)C)CCC(=O)O)C)CC	3-[7-(2-carboxyethyl)-13,17-diethyl-3,8,12,18-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngACiJLJkgCo
AwTwTACCgCAhACAAmSEwRJgIIHLA0JGEYAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Mesoporphyrinogen VI
0	121893	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C	3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngACiJLJkgCo
AyTyTACCgCAhACAImSEwRJgIIHLA0JGEYAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protoporphyrinogen
0	439210	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3]	iron(3+);hexacyanide	"AAADcQBjgAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAQ
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ferricyanide
0	35688	CCN1C2=C(C=C(C=C2)S(=O)(=O)O)SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)O)CC	3-ethyl-2-[(3-ethyl-6-sulfo-1,3-benzothiazol-2-ylidene)hydrazinylidene]-1,3-benzothiazole-6-sulfonic acid	"AAADceB7uABwAAAAAAAAAAAAAAAAAWLAAAAwYAAAAAAAAFgBQAAAHAQICAAACAjBUAQzwYMAAIqg
ACRCYHDCAEBhChAJiBwIZIgIICLgmZGEIAhggADIyAcQAAAAAAQAAEAAAQAACAAAgAACAAAAAAAA
AA=="	2,2'-Azino-bis(3-ethylbenzthiazoline-6-sulfonic acid)
1	5815211	CCN1C2=C(C=C(C=C2)S(=O)(=O)O)SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)O)CC	(2Z)-3-ethyl-2-[(Z)-(3-ethyl-6-sulfo-1,3-benzothiazol-2-ylidene)hydrazinylidene]-1,3-benzothiazole-6-sulfonic acid	"AAADceB7uABwAAAAAAAAAAAAAAAAAWLAAAAwYAAAAAAAAFgBQAAAHAQICAAACAjBUAQzwYMAAIqg
ACRCYHDCAEBhChAJiBwIZIgIICLgmZGEIAhggADIyAcQAAAAAAQAAEAAAQAACAAAgAACAAAAAAAA
AA=="	2,2'-Azino-bis(3-ethylbenzothiazoline-6-sulfonic acid)
0	7041	COC1=C(C(=CC=C1)OC)O	2,6-dimethoxyphenol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAACASAkAIyBoAABgCA
ACBCAAACCAAgIAAIiAAGiIgNJyKGMRqAcCMlwBULuAeAYAwAAAAACAAAQAAAAAAQAACAAAAAAAAA
AA=="	2,6-Dimethoxyphenol
0	72715832	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC(=O)[O-])O	16-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonatooxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-16-oxohexadecanoate	"AAADcfB/vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH+L/MFxio
QQfxfIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACH6+KKJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	hexadecanedioyl-CoA(5-)
1	72715833	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC(=O)O)O	16-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-16-oxohexadecanoic acid	"AAADcfB/vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH+L/MFxio
QQfxfIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACH6+KKJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	hexadecanedioyl-CoA
0	21171	COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC	(1S)-16,17-dimethoxy-5,7-dioxa-13-azapentacyclo[11.8.0.02,10.04,8.015,20]henicosa-2,4(8),9,15(20),16,18-hexaene	"AAADceB6OAAAAAAAAAAAAAAAAAAAASAAAAA8eIEAAAAAAEixQAAAHgAAAAAADCzBmAcyDoMABACA
AiBCAACCCAAgIAAIiAAOjIgdJiKEsRukMCpmwBGOqAew0PMOoAABAAAYQABAAAIAADCAAAAAAAAA
AA=="	(S)-Canadine
0	87691	CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O	methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate	"AAADceB4PAAAAAAAAAAAAAAAAAAAAYAAAAAkQAAAAAAAAEAAAAAAGgAACAAADRSwgAMCCAAABgCI
AgDSCAAACAAgIAAAAAEAAEgRFBIAIQAiQAAFgAAHIIHI7PzOgAAAAAAAAAAAAAAAAAAAAYAADAAA
AA=="	Loganin
0	5281915	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q10
1	17572160	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14Z,18E,22E,26E,30Z,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-[(2E,6E,10E,14Z,18E,22E,26E,30Z,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaen-1-yl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione
2	5354031	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34Z)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ubiquinone
0	194166	CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCC1=C(C(=O)C2=C(C1=O)SC=C2)SC	6-(3,7,11,15,19,23-hexamethyltetracosyl)-5-methylsulfanyl-1-benzothiophene-4,7-dione	"AAADcfB8MABgAAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAEABgAAAGgQAAAAADQSE2ACyAYAAAAiM
AqBSAAADAIAkCBBIiBkAAMgIIDKgFBCAAQAggAAoiYcJiMCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Caldariellaquinone
0	9552077	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2]	iron(2+);hexacyanide	"AAADcQBjgAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAQ
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ferrocyanide
0	13726	C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl	4-(3,5-dichloro-4-hydroxyphenyl)iminocyclohexa-2,5-dien-1-one	"AAADcYByMAAGAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAAABAAAAHgIACAAACA6BkCAwxoIAAgCo
AaRyRACCAAAgJ0AIiAAUb9gIJiKDk5OAcABkwBEI2YewQAAAAEAAAAKACAAAgAAABQAQAAAAAAAA
AA=="	2,6-Dichloroindophenol
0	439216	C1C(NC(=O)NC1=O)C(=O)O	(4S)-2,6-dioxo-1,3-diazinane-4-carboxylic acid	"AAADcYBjOAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCALAAgAI
AAGQGAAAAAAAAAAAAIGIAACCABgAwCAEQAAMFyIQAAAnAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-Dihydroorotic acid
0	69068	CC1=CC(=O)C(=C(C1=O)OC)OC	2,3-dimethoxy-5-methylcyclohexa-2,5-diene-1,4-dione	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAAAAAAQQAAAAEwAAIAYIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,3-Dimethoxy-5-methyl-1,4-benzoquinone
0	5283545	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2,3-dimethoxy-5-methyl-6-[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenyl]cyclohexa-2,5-diene-1,4-dione	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q4
0	4055	CC1=CC(=O)C2=CC=CC=C2C1=O	2-methylnaphthalene-1,4-dione	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAGgAAAAAADASAmAAyAIAAAACI
AqBSAAACAAAkAAAIiAEAAMgIIDKAFRCAIQAggAAIiYcJiICOgAAAAAAQAAAAAAAAACAAAAAAAAAA
AA=="	Menadione
0	648	C1C(NC(=O)NC1=O)C(=O)O	2,6-dioxo-1,3-diazinane-4-carboxylic acid	"AAADcYBjOAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgAQCAAACCjBgAQBCALAAgAI
AAGQGAAAAAAAAAAAAIGIAACCABgAwCAEQAAMFyIQAAAnAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dihydroorotic acid
1	5461056	C1C(NC(=O)NC1=O)C(=O)[O-]	2,6-dioxo-1,3-diazinane-4-carboxylate	"AAADcYBjOAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgAQAAAACCjBgAQBCALAAAAI
AAGQGAAAAAAAAAAAAIGIAACCABgAwCAEAAAMFyIQAAAnAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dihydroorotate
0	5281915	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q10
1	6473741	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18Z,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ensorb
0	4462	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C	2,3-dimethoxy-5-methyl-6-(3-methylbut-2-enyl)cyclohexa-2,5-diene-1,4-dione	"AAADceBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ubiquinone-1
0	2971	CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C	2-decyl-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADceB4OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AoBQAAIACAAgIAAACAFAAEgAABIAAAQAAAAEwAAIAQOIyKCAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Decylubiquinone
0	5283544	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18E)-3,7,11,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q6
0	8718	CC1=CC(=O)C(=CC1=O)C	2,5-dimethylcyclohexa-2,5-diene-1,4-dione	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAAAAAAQAAAAAAgAAIAYIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,5-Dimethyl-1,4-benzoquinone
0	69068	CC1=CC(=O)C(=C(C1=O)OC)OC	2,3-dimethoxy-5-methylcyclohexa-2,5-diene-1,4-dione	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAAAAAAQQAAAAEwAAIAYIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,3-Dimethoxy-5-methyl-1,4-benzoquinone
0	5158539	CCCCCCCCCCC1=CC(=O)C(=C(C1=O)C)C	5-decyl-2,3-dimethylcyclohexa-2,5-diene-1,4-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAYMIiICAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Decylplastoquinone
0	69068	CC1=CC(=O)C(=C(C1=O)OC)OC	2,3-dimethoxy-5-methylcyclohexa-2,5-diene-1,4-dione	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAAAAAAQQAAAAEwAAIAYIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,3-Dimethoxy-5-methyl-1,4-benzoquinone
0	13726	C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl	4-(3,5-dichloro-4-hydroxyphenyl)iminocyclohexa-2,5-dien-1-one	"AAADcYByMAAGAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAAABAAAAHgIACAAACA6BkCAwxoIAAgCo
AaRyRACCAAAgJ0AIiAAUb9gIJiKDk5OAcABkwBEI2YewQAAAAEAAAAKACAAAgAAABQAQAAAAAAAA
AA=="	2,6-Dichloroindophenol
0	26250	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[K+].[K+].[K+].[Fe+3]	tripotassium;iron(3+);hexacyanide	"AAADcQBjgAAAYAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAQ
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Red prussiate
0	5283544	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18E)-3,7,11,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q6
0	5281915	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB8OAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coenzyme Q10
0	4462	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C	2,3-dimethoxy-5-methyl-6-(3-methylbut-2-enyl)cyclohexa-2,5-diene-1,4-dione	"AAADceBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADASAgAICAAAABACI
AqBSAAIACAAgIAAACAFAAEgAABIAAQQAAAAEwAAIAQKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ubiquinone-1
0	5280839	CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O	2-[(2E)-3,7-dimethylocta-2,6-dienyl]-3-methylnaphthalene-1,4-diol	"AAADceB4MAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAADBUAAAGgAACAAADASAmAAyBsAAAgCA
AiBCAAACAAAgIAAIiAAECIgIJiKCERKAcAAkwBEImAfAwPAOwQADAAAYAACCAAYAADAAAAAAAAAA
AA=="	Menaquinol
0	6441300	CC1=C(C(=O)C(=C(C1=O)N)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-amino-5-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-3-methoxy-6-methylcyclohexa-2,5-diene-1,4-dione	"AAADcfB+MAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAHgAQAAAADAyBgAICAABABACI
AqRSQAIACAAgIAAACAHAAEgAABIAgQQAAAAEwAAIAUKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Rhodoquinone
